gbifID;accessRights;license;rightsHolder;institutionCode;collectionCode;basisOfRecord;occurrenceID;catalogNumber;recordedBy;occurrenceStatus;preparations;eventDate;year;month;day;eventRemarks;higherGeography;continent;countryCode;stateProvince;county;locality;decimalLatitude;decimalLongitude;typeStatus;scientificName;kingdom;phylum;class;order;family;genus;genericName;specificEpithet;infraspecificEpithet;taxonRank;taxonomicStatus;datasetKey;publishingCountry;lastInterpreted;issue;hasCoordinate;hasGeospatialIssues;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;species;acceptedScientificName;verbatimScientificName;protocol;lastParsed;lastCrawled;repatriated;level0Gid;level0Name;level1Gid;level1Name;level2Gid;level2Name;iucnRedListCategory
1913497185;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000532;MPEG.ANL 000532;Cherniski, D.;PRESENT;EtOH - 6;42971;2017;8;24;NULL;Pará, Baião;SOUTH_AMERICA;BR;Pará;Baião;Bacia Tocantins-Araguaia;-3335619;-49648042;NULL;Oligochaeta;Animalia;Annelida;Clitellata;NULL;NULL;NULL;Oligochaeta;NULL;NULL;CLASS;SYNONYM;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;8166676;255;1;42;255;NULL;NULL;NULL;NULL;NULL;Clitellata;Oligochaeta;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.16_2;Baião;NULL
1913497184;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000517;MPEG.ANL 000517;Cherniski, D.;PRESENT;EtOH - 1;42984;2017;9;6;NULL;Pará, Cajazeiras;SOUTH_AMERICA;BR;Pará;Cajazeiras;Bacia Tocantins-Araguaia;-4896958;-49409244;NULL;Oligochaeta;Animalia;Annelida;Clitellata;NULL;NULL;NULL;Oligochaeta;NULL;NULL;CLASS;SYNONYM;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;8166676;255;1;42;255;NULL;NULL;NULL;NULL;NULL;Clitellata;Oligochaeta;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.59_2;Itupiranga;NULL
1913497183;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000480;MPEG.ANL 000480;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 1;43089;2017;12;20;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497182;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000565;MPEG.ANL 000565;Cherniski, D.;PRESENT;EtOH - 2;43118;2018;1;18;NULL;Pará, Baião;SOUTH_AMERICA;BR;Pará;Baião;Bacia Tocantins-Araguaia;-2734381;-49683808;NULL;Lumbriculidae;Animalia;Annelida;Clitellata;Lumbriculida;Lumbriculidae;NULL;Lumbriculidae;NULL;NULL;FAMILY;ACCEPTED;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;6964;6964;1;42;255;473;6964;NULL;NULL;NULL;Lumbriculidae;Lumbriculidae;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.16_2;Baião;NULL
1913497181;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000483;MPEG.ANL 000483;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 1;43122;2018;1;22;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497180;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000554;MPEG.ANL 000554;Cherniski, D.;PRESENT;EtOH - 1;43109;2018;1;9;NULL;Pará, Itupiranga;SOUTH_AMERICA;BR;Pará;Itupiranga;Bacia Tocantins-Araguaia;-5128361;-49317953;NULL;Lumbriculidae;Animalia;Annelida;Clitellata;Lumbriculida;Lumbriculidae;NULL;Lumbriculidae;NULL;NULL;FAMILY;ACCEPTED;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;6964;6964;1;42;255;473;6964;NULL;NULL;NULL;Lumbriculidae;Lumbriculidae;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;NULL
1913497179;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000485;MPEG.ANL 000485;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 1;42992;2017;9;14;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497178;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000489;MPEG.ANL 000489;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 7;43124;2018;1;24;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497177;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000473;MPEG.ANL 000473;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 18;43124;2018;1;24;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497176;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000512;MPEG.ANL 000512;Cherniski, D.;PRESENT;EtOH - 9;42982;2017;9;4;NULL;Pará, Itupiranga;SOUTH_AMERICA;BR;Pará;Itupiranga;Bacia Tocantins-Araguaia;-5173983;-49314589;NULL;Oligochaeta;Animalia;Annelida;Clitellata;NULL;NULL;NULL;Oligochaeta;NULL;NULL;CLASS;SYNONYM;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;8166676;255;1;42;255;NULL;NULL;NULL;NULL;NULL;Clitellata;Oligochaeta;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;NULL
1913497175;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000474;MPEG.ANL 000474;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 33;43151;2018;2;20;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497174;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000440;MPEG.ANL 000440;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 2;43126;2018;1;26;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497173;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000477;MPEG.ANL 000477;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 1;43011;2017;10;3;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497172;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000455;MPEG.ANL 000455;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 3;43060;2017;11;21;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497171;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000564;MPEG.ANL 000564;Cherniski, D.;PRESENT;EtOH - 1;43118;2018;1;18;NULL;Pará, Baião;SOUTH_AMERICA;BR;Pará;Baião;Bacia Tocantins-Araguaia;-2775358;-49681561;NULL;Lumbriculidae;Animalia;Annelida;Clitellata;Lumbriculida;Lumbriculidae;NULL;Lumbriculidae;NULL;NULL;FAMILY;ACCEPTED;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;6964;6964;1;42;255;473;6964;NULL;NULL;NULL;Lumbriculidae;Lumbriculidae;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.16_2;Baião;NULL
1913497170;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000550;MPEG.ANL 000550;Cherniski, D.;PRESENT;EtOH - 1;43109;2018;1;9;NULL;Pará, Marabá;SOUTH_AMERICA;BR;Pará;Marabá;Bacia Tocantins-Araguaia;-5255681;-49262533;NULL;Lumbriculidae;Animalia;Annelida;Clitellata;Lumbriculida;Lumbriculidae;NULL;Lumbriculidae;NULL;NULL;FAMILY;ACCEPTED;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;6964;6964;1;42;255;473;6964;NULL;NULL;NULL;Lumbriculidae;Lumbriculidae;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;NULL
1913497169;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000526;MPEG.ANL 000526;Cherniski, D.;PRESENT;EtOH - 2;42970;2017;8;23;NULL;Pará, Tucuruí;SOUTH_AMERICA;BR;Pará;Tucuruí;Bacia Tocantins-Araguaia;-3553858;-49610331;NULL;Oligochaeta;Animalia;Annelida;Clitellata;NULL;NULL;NULL;Oligochaeta;NULL;NULL;CLASS;SYNONYM;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;8166676;255;1;42;255;NULL;NULL;NULL;NULL;NULL;Clitellata;Oligochaeta;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.27_2;Breu Branco;NULL
1913497168;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000509;MPEG.ANL 000509;Cherniski, D.;PRESENT;EtOH - 48;42981;2017;9;3;NULL;Pará, Marabá;SOUTH_AMERICA;BR;Pará;Marabá;Bacia Tocantins-Araguaia;-5337433;-49206506;NULL;Oligochaeta;Animalia;Annelida;Clitellata;NULL;NULL;NULL;Oligochaeta;NULL;NULL;CLASS;SYNONYM;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;8166676;255;1;42;255;NULL;NULL;NULL;NULL;NULL;Clitellata;Oligochaeta;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.66_2;Marabá;NULL
1913497167;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000457;MPEG.ANL 000457;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 2;42976;2017;8;29;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497166;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000518;MPEG.ANL 000518;Cherniski, D.;PRESENT;EtOH - 1;42983;2017;9;5;NULL;Pará, Vera Cruz;SOUTH_AMERICA;BR;Pará;Vera Cruz;Bacia Tocantins-Araguaia;-4896958;-49409244;NULL;Oligochaeta;Animalia;Annelida;Clitellata;NULL;NULL;NULL;Oligochaeta;NULL;NULL;CLASS;SYNONYM;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;8166676;255;1;42;255;NULL;NULL;NULL;NULL;NULL;Clitellata;Oligochaeta;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.59_2;Itupiranga;NULL
1913497165;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000476;MPEG.ANL 000476;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 2;43151;2018;2;20;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497164;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000465;MPEG.ANL 000465;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 2;43124;2018;1;24;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497163;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000479;MPEG.ANL 000479;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 2;43123;2018;1;23;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
1913497162;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000547;MPEG.ANL 000547;Cherniski, D.;PRESENT;EtOH - 76;43111;2018;1;11;NULL;Pará, Marabá;SOUTH_AMERICA;BR;Pará;Marabá;Bacia Tocantins-Araguaia;-5337433;-49206506;NULL;Oligochaeta;Animalia;Annelida;Clitellata;NULL;NULL;NULL;Oligochaeta;NULL;NULL;CLASS;SYNONYM;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;8166676;255;1;42;255;NULL;NULL;NULL;NULL;NULL;Clitellata;Oligochaeta;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.66_2;Marabá;NULL
1913497161;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000475;MPEG.ANL 000475;"Beckman, Ruana; Pena, José; Souza, Raíssa";PRESENT;Etanol - 6;43060;2017;11;21;NULL;Pará, Belém;SOUTH_AMERICA;BR;Pará;Belém;Mocambo;-1440694;-4841125;NULL;Haplotaxida;Animalia;Annelida;Clitellata;Haplotaxida;NULL;NULL;Haplotaxida;NULL;NULL;ORDER;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;472;472;1;42;255;472;NULL;NULL;NULL;NULL;Haplotaxida;Haplotaxida;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;NE
